Name,Collection,Rarity,Float,PriceCents,StatTrak
Five-SeveN | Buddy,The CS20 Collection,restricted,0.434145671274,,false
UMP-45 | Plastique,The CS20 Collection,restricted,0.168879895032,,false
Five-SeveN | Buddy,The CS20 Collection,restricted,0.231672771025,,false
Five-SeveN | Buddy,The CS20 Collection,restricted,0.111861641834,,false
M249 | Aztec,The CS20 Collection,restricted,0.346200922468,,false
UMP-45 | Plastique,The CS20 Collection,restricted,0.636666752736,,false
MP5SD | Agent,The CS20 Collection,restricted,0.329081444690,,false
P250 | Inferno,The CS20 Collection,restricted,0.227393235741,,false
Five-SeveN | Buddy,The CS20 Collection,restricted,0.120191406140,,false
MP5SD | Agent,The CS20 Collection,restricted,0.373269506292,,false
