Name,Collection,Rarity,Float,PriceCents,StatTrak
MP7 | Just Smile,The Kilowatt Collection,restricted,0.209884236482,,false
Sawed-Off | Analog Input,The Kilowatt Collection,restricted,0.099801335716,,false
Sawed-Off | Analog Input,The Kilowatt Collection,restricted,0.008963008321,,false
MP7 | Just Smile,The Kilowatt Collection,restricted,0.013499735993,,false
Five-SeveN | Hybrid,The Kilowatt Collection,restricted,0.449377089781,,false
Five-SeveN | Hybrid,The Kilowatt Collection,restricted,0.033942896540,,false
Glock-18 | Block-18,The Kilowatt Collection,restricted,0.330558187390,,false
Sawed-Off | Analog Input,The Kilowatt Collection,restricted,0.109508051699,,false
M4A4 | Etch Lord,The Kilowatt Collection,restricted,0.130043298685,,false
MP7 | Just Smile,The Kilowatt Collection,restricted,0.247602518826,,false
