Name,Collection,Rarity,Float,PriceCents,StatTrak
P90 | Virus,The eSports 2014 Summer Collection,restricted,0.715285810819,,false
P90 | Virus,The eSports 2014 Summer Collection,restricted,0.228737193900,,false
PP-Bizon | Blue Streak,The eSports 2014 Summer Collection,restricted,0.814395079066,,false
MP7 | Ocean Foam,The eSports 2014 Summer Collection,restricted,0.031147931203,,false
Glock-18 | Steel Disruption,The eSports 2014 Summer Collection,restricted,0.162469187069,,false
Glock-18 | Steel Disruption,The eSports 2014 Summer Collection,restricted,0.049870275178,,false
P90 | Virus,The eSports 2014 Summer Collection,restricted,0.826675726158,,false
Desert Eagle | Crimson Web,The eSports 2014 Summer Collection,restricted,0.665702415170,,false
PP-Bizon | Blue Streak,The eSports 2014 Summer Collection,restricted,0.936803381048,,false
P90 | Virus,The eSports 2014 Summer Collection,restricted,0.312386928341,,false
