Name,Collection,Rarity,Float,PriceCents,StatTrak
Glock-18 | Royal Legion,The Wildfire Collection,restricted,0.169293511641,,false
MAG-7 | Praetorian,The Wildfire Collection,restricted,0.029348753071,,false
Five-SeveN | Triumvirate,The Wildfire Collection,restricted,0.230622257696,,false
Glock-18 | Royal Legion,The Wildfire Collection,restricted,0.027373113411,,false
FAMAS | Valence,The Wildfire Collection,restricted,0.035808837891,,false
MP7 | Impire,The Wildfire Collection,restricted,0.090516042365,,false
Five-SeveN | Triumvirate,The Wildfire Collection,restricted,0.051537859534,,false
Five-SeveN | Triumvirate,The Wildfire Collection,restricted,0.386327098035,,false
MAG-7 | Praetorian,The Wildfire Collection,restricted,0.207287137378,,false
Glock-18 | Royal Legion,The Wildfire Collection,restricted,0.238655406940,,false
