Name,Collection,Rarity,Float,PriceCents,StatTrak
AWP | PAW,The Horizon Collection,restricted,0.375000000000,,false
G3SG1 | High Seas,The Horizon Collection,restricted,0.700000000000,,false
CZ75-Auto | Eco,The Horizon Collection,restricted,0.900000000000,,false
MP7 | Powercore,The Horizon Collection,restricted,0.400000000000,,false
Nova | Toy Soldier,The Horizon Collection,restricted,0.120000000000,,false
MP7 | Powercore,The Horizon Collection,restricted,0.200000000000,,false
G3SG1 | High Seas,The Horizon Collection,restricted,0.350000000000,,false
AWP | PAW,The Horizon Collection,restricted,0.060000000000,,false
AWP | PAW,The Horizon Collection,restricted,0.375000000000,,false
AWP | PAW,The Horizon Collection,restricted,0.125000000000,,false
