Name,Collection,Rarity,Float,PriceCents,StatTrak
MAG-7 | Monster Call,The Fracture Collection,restricted,0.652515909400,,false
MAG-7 | Monster Call,The Fracture Collection,restricted,0.700992499108,,false
Tec-9 | Brother,The Fracture Collection,restricted,0.285785643498,,false
MAC-10 | Allure,The Fracture Collection,restricted,0.382910968425,,false
MP5SD | Kitbash,The Fracture Collection,restricted,0.373181472105,,false
Galil AR | Connexion,The Fracture Collection,restricted,0.609992300568,,false
Tec-9 | Brother,The Fracture Collection,restricted,0.251476187264,,false
MP5SD | Kitbash,The Fracture Collection,restricted,0.641073284508,,false
MAG-7 | Monster Call,The Fracture Collection,restricted,0.602162017049,,false
MAC-10 | Allure,The Fracture Collection,restricted,0.993455709399,,false
