Name,Collection,Rarity,Float,PriceCents,StatTrak
REVOLVER | Banana Cannon,The Revolution Collection,restricted,0.750000000000,,false
REVOLVER | Banana Cannon,The Revolution Collection,restricted,0.000000000000,,false
Glock-18 | Umbral Rabbit,The Revolution Collection,restricted,0.090000000000,,false
REVOLVER | Banana Cannon,The Revolution Collection,restricted,0.120000000000,,false
MAC-10 | Sakkaku,The Revolution Collection,restricted,0.790000000000,,false
MAC-10 | Sakkaku,The Revolution Collection,restricted,0.500000000000,,false
M4A1-S | Emphorosaur-S,The Revolution Collection,restricted,0.096000000000,,false
REVOLVER | Banana Cannon,The Revolution Collection,restricted,0.250000000000,,false
REVOLVER | Banana Cannon,The Revolution Collection,restricted,1.000000000000,,false
P90 | Neoqueen,The Revolution Collection,restricted,0.600000000000,,false
