Name,Collection,Rarity,Float,PriceCents,StatTrak
Nova | Rising Sun,The Fever Collection,restricted,0.058858933378,,false
Galil AR | Control,The Fever Collection,restricted,0.260600730614,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.402596249191,,false
Nova | Rising Sun,The Fever Collection,restricted,0.102891708889,,false
P90 | Wave Breaker,The Fever Collection,restricted,0.238185886723,,false
TASER | Tosai,The Fever Collection,restricted,0.043566071159,,false
P90 | Wave Breaker,The Fever Collection,restricted,0.109918583485,,false
P90 | Wave Breaker,The Fever Collection,restricted,0.011723260847,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.064654636729,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.108852194405,,false
