Name,Collection,Rarity,Float,PriceCents,StatTrak
Desert Eagle | Trigger Discipline,The Snakebite Collection,restricted,0.075784831345,,false
AK-47 | Slate,The Snakebite Collection,restricted,0.089001253352,,false
AK-47 | Slate,The Snakebite Collection,restricted,0.003448002571,,false
P250 | Cyber Shell,The Snakebite Collection,restricted,0.204736424429,,false
P250 | Cyber Shell,The Snakebite Collection,restricted,0.131504925465,,false
MAC-10 | Button Masher,The Snakebite Collection,restricted,0.000368401125,,false
AK-47 | Slate,The Snakebite Collection,restricted,0.183139592252,,false
Desert Eagle | Trigger Discipline,The Snakebite Collection,restricted,0.076292414466,,false
Negev | dev_texture,The Snakebite Collection,restricted,0.256696299402,,false
MAC-10 | Button Masher,The Snakebite Collection,restricted,0.003219876695,,false
