Name,Collection,Rarity,Float,PriceCents,StatTrak
XM1014 | Zombie Offensive,The Dreams & Nightmares Collection,restricted,0.070745010734,,false
M4A1-S | Night Terror,The Dreams & Nightmares Collection,restricted,0.144236155605,,false
PP-Bizon | Space Cat,The Dreams & Nightmares Collection,restricted,0.343900960923,,false
USP-S | Ticket to Hell,The Dreams & Nightmares Collection,restricted,0.276833089196,,false
G3SG1 | Dream Glade,The Dreams & Nightmares Collection,restricted,0.431895005541,,false
G3SG1 | Dream Glade,The Dreams & Nightmares Collection,restricted,0.537919611673,,false
XM1014 | Zombie Offensive,The Dreams & Nightmares Collection,restricted,0.041974746267,,false
M4A1-S | Night Terror,The Dreams & Nightmares Collection,restricted,0.077966797507,,false
M4A1-S | Night Terror,The Dreams & Nightmares Collection,restricted,0.041250955078,,false
USP-S | Ticket to Hell,The Dreams & Nightmares Collection,restricted,0.169001827645,,false
