Name,Collection,Rarity,Float,PriceCents,StatTrak
MAC-10 | Allure,The Fracture Collection,restricted,0.045668448239,,false
MAG-7 | Monster Call,The Fracture Collection,restricted,0.085636577781,,false
MAG-7 | Monster Call,The Fracture Collection,restricted,0.768473202507,,false
Tec-9 | Brother,The Fracture Collection,restricted,0.342486138797,,false
MAC-10 | Allure,The Fracture Collection,restricted,0.030509476727,,false
MAC-10 | Allure,The Fracture Collection,restricted,0.197231074331,,false
MAG-7 | Monster Call,The Fracture Collection,restricted,0.045128353752,,false
MAG-7 | Monster Call,The Fracture Collection,restricted,0.269034890898,,false
MP5SD | Kitbash,The Fracture Collection,restricted,0.270006015528,,false
Galil AR | Connexion,The Fracture Collection,restricted,0.077320169844,,false
