Name,Collection,Rarity,Float,PriceCents,StatTrak
FAMAS | Neural Net,The Falchion Collection,restricted,0.300000000000,,false
M4A4 | Evil Daimyo,The Falchion Collection,restricted,0.130000000000,,false
Negev | Loudmouth,The Falchion Collection,restricted,0.599000000000,,false
FAMAS | Neural Net,The Falchion Collection,restricted,0.600000000000,,false
Negev | Loudmouth,The Falchion Collection,restricted,0.650000000000,,false
MP9 | Ruby Poison Dart,The Falchion Collection,restricted,0.125000000000,,false
P2000 | Handgun,The Falchion Collection,restricted,1.000000000000,,false
FAMAS | Neural Net,The Falchion Collection,restricted,0.000000000000,,false
M4A4 | Evil Daimyo,The Falchion Collection,restricted,0.062400000000,,false
FAMAS | Neural Net,The Falchion Collection,restricted,0.000000000000,,false
