Name,Collection,Rarity,Float,PriceCents,StatTrak
MP5SD | Agent,The CS20 Collection,restricted,0.242509813902,,false
M249 | Aztec,The CS20 Collection,restricted,0.017724518519,,false
MP5SD | Agent,The CS20 Collection,restricted,0.317363679367,,false
M249 | Aztec,The CS20 Collection,restricted,0.065279471689,,false
P250 | Inferno,The CS20 Collection,restricted,0.049622598231,,false
M249 | Aztec,The CS20 Collection,restricted,0.067372466745,,false
M249 | Aztec,The CS20 Collection,restricted,0.351901603451,,false
Five-SeveN | Buddy,The CS20 Collection,restricted,0.174609326516,,false
UMP-45 | Plastique,The CS20 Collection,restricted,0.003031053647,,false
Five-SeveN | Buddy,The CS20 Collection,restricted,0.055260849980,,false
