Name,Collection,Rarity,Float,PriceCents,StatTrak
CZ75-Auto | Eco,The Horizon Collection,restricted,0.120000000000,,false
AWP | PAW,The Horizon Collection,restricted,0.000000000000,,false
G3SG1 | High Seas,The Horizon Collection,restricted,0.700000000000,,false
Nova | Toy Soldier,The Horizon Collection,restricted,0.120000000000,,false
MP7 | Powercore,The Horizon Collection,restricted,0.600000000000,,false
Nova | Toy Soldier,The Horizon Collection,restricted,1.000000000000,,false
Nova | Toy Soldier,The Horizon Collection,restricted,1.000000000000,,false
CZ75-Auto | Eco,The Horizon Collection,restricted,0.750000000000,,false
G3SG1 | High Seas,The Horizon Collection,restricted,0.525000000000,,false
CZ75-Auto | Eco,The Horizon Collection,restricted,0.750000000000,,false
