Name,Collection,Rarity,Float,PriceCents,StatTrak
Galil AR | Control,The Fever Collection,restricted,0.385743919214,,false
Nova | Rising Sun,The Fever Collection,restricted,0.853798195919,,false
TASER | Tosai,The Fever Collection,restricted,0.396684419245,,false
Galil AR | Control,The Fever Collection,restricted,0.207780694046,,false
P90 | Wave Breaker,The Fever Collection,restricted,0.254219394104,,false
TASER | Tosai,The Fever Collection,restricted,0.569652593386,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.283229509843,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.270957369577,,false
Galil AR | Control,The Fever Collection,restricted,0.427834766892,,false
Galil AR | Control,The Fever Collection,restricted,0.194995388207,,false
