Name,Collection,Rarity,Float,PriceCents,StatTrak
XM1014 | Ziggy,The Spectrum 2 Collection,restricted,0.465456867754,,false
MP9 | Goo,The Spectrum 2 Collection,restricted,0.366505318208,,false
UMP-45 | Exposure,The Spectrum 2 Collection,restricted,0.337107492367,,false
UMP-45 | Exposure,The Spectrum 2 Collection,restricted,0.124843168236,,false
XM1014 | Ziggy,The Spectrum 2 Collection,restricted,0.318466448598,,false
UMP-45 | Exposure,The Spectrum 2 Collection,restricted,0.369172137356,,false
CZ75-Auto | Tacticat,The Spectrum 2 Collection,restricted,0.383973162023,,false
CZ75-Auto | Tacticat,The Spectrum 2 Collection,restricted,0.495803957796,,false
CZ75-Auto | Tacticat,The Spectrum 2 Collection,restricted,0.379881597968,,false
SG 553 | Phantom,The Spectrum 2 Collection,restricted,0.445806703546,,false
