Name,Collection,Rarity,Float,PriceCents,StatTrak
Glock-18 | Moonrise,The Clutch Collection,restricted,0.295955174609,,false
Nova | Wild Six,The Clutch Collection,restricted,0.122459228322,,false
Negev | Lionfish,The Clutch Collection,restricted,0.031373189457,,false
UMP-45 | Arctic Wolf,The Clutch Collection,restricted,0.028566589279,,false
Nova | Wild Six,The Clutch Collection,restricted,0.063975313542,,false
Glock-18 | Moonrise,The Clutch Collection,restricted,0.115091793030,,false
UMP-45 | Arctic Wolf,The Clutch Collection,restricted,0.461317485740,,false
MAG-7 | SWAG-7,The Clutch Collection,restricted,0.000374811101,,false
Negev | Lionfish,The Clutch Collection,restricted,0.070137848884,,false
Negev | Lionfish,The Clutch Collection,restricted,0.060818499237,,false
