Name,Collection,Rarity,Float,PriceCents,StatTrak
SG 553 | Triarch,#CSGO_set_gamma_2,restricted,0.019434186048,,false
Desert Eagle | Directive,#CSGO_set_gamma_2,restricted,0.168696493365,,false
Glock-18 | Weasel,#CSGO_set_gamma_2,restricted,0.512785725010,,false
MAG-7 | Petroglyph,#CSGO_set_gamma_2,restricted,0.067727584287,,false
SG 553 | Triarch,#CSGO_set_gamma_2,restricted,0.159126784768,,false
Desert Eagle | Directive,#CSGO_set_gamma_2,restricted,0.060830362757,,false
SCAR-20 | Powercore,#CSGO_set_gamma_2,restricted,0.376519816667,,false
SG 553 | Triarch,#CSGO_set_gamma_2,restricted,0.025413104312,,false
Glock-18 | Weasel,#CSGO_set_gamma_2,restricted,0.029885573821,,false
Desert Eagle | Directive,#CSGO_set_gamma_2,restricted,0.079546385268,,false
