Name,Collection,Rarity,Float,PriceCents,StatTrak
P90 | Death Grip,The Operation Hydra Collection,restricted,0.098787540927,,false
P90 | Death Grip,The Operation Hydra Collection,restricted,0.019482388898,,false
P250 | Red Rock,The Operation Hydra Collection,restricted,0.323834791208,,false
P90 | Death Grip,The Operation Hydra Collection,restricted,0.242501651655,,false
P90 | Death Grip,The Operation Hydra Collection,restricted,0.051084033167,,false
P250 | Red Rock,The Operation Hydra Collection,restricted,0.550474430794,,false
AK-47 | Orbit Mk01,The Operation Hydra Collection,restricted,0.011886671152,,false
SSG 08 | Death's Head,The Operation Hydra Collection,restricted,0.184441924923,,false
P2000 | Woodsman,The Operation Hydra Collection,restricted,0.153008491600,,false
AK-47 | Orbit Mk01,The Operation Hydra Collection,restricted,0.233186718450,,false
