Name,Collection,Rarity,Float,PriceCents,StatTrak
Desert Eagle | Directive,#CSGO_set_gamma_2,restricted,0.679834078040,,false
MAG-7 | Petroglyph,#CSGO_set_gamma_2,restricted,0.185472976960,,false
SG 553 | Triarch,#CSGO_set_gamma_2,restricted,0.177155028062,,false
Desert Eagle | Directive,#CSGO_set_gamma_2,restricted,0.461518359640,,false
SG 553 | Triarch,#CSGO_set_gamma_2,restricted,0.285074045170,,false
Desert Eagle | Directive,#CSGO_set_gamma_2,restricted,0.809262415399,,false
SCAR-20 | Powercore,#CSGO_set_gamma_2,restricted,0.292047883006,,false
Desert Eagle | Directive,#CSGO_set_gamma_2,restricted,0.366780405764,,false
Glock-18 | Weasel,#CSGO_set_gamma_2,restricted,0.766331355353,,false
Desert Eagle | Directive,#CSGO_set_gamma_2,restricted,0.642682929795,,false
