Name,Collection,Rarity,Float,PriceCents,StatTrak
P90 | Virus,The eSports 2014 Summer Collection,restricted,0.250000000000,,false
Glock-18 | Steel Disruption,The eSports 2014 Summer Collection,restricted,0.000000000000,,false
PP-Bizon | Blue Streak,The eSports 2014 Summer Collection,restricted,0.500000000000,,false
PP-Bizon | Blue Streak,The eSports 2014 Summer Collection,restricted,0.120000000000,,false
Glock-18 | Steel Disruption,The eSports 2014 Summer Collection,restricted,0.100000000000,,false
Glock-18 | Steel Disruption,The eSports 2014 Summer Collection,restricted,0.100000000000,,false
MP7 | Ocean Foam,The eSports 2014 Summer Collection,restricted,0.020000000000,,false
Desert Eagle | Crimson Web,The eSports 2014 Summer Collection,restricted,0.120000000000,,false
P90 | Virus,The eSports 2014 Summer Collection,restricted,0.120000000000,,false
Glock-18 | Steel Disruption,The eSports 2014 Summer Collection,restricted,0.180000000000,,false
