Name,Collection,Rarity,Float,PriceCents,StatTrak
P90 | Death Grip,The Operation Hydra Collection,restricted,0.621515906600,,false
AK-47 | Orbit Mk01,The Operation Hydra Collection,restricted,0.249105786677,,false
P250 | Red Rock,The Operation Hydra Collection,restricted,0.133650426300,,false
P250 | Red Rock,The Operation Hydra Collection,restricted,0.046245233307,,false
P250 | Red Rock,The Operation Hydra Collection,restricted,0.367478122150,,false
SSG 08 | Death's Head,The Operation Hydra Collection,restricted,0.312106552315,,false
SSG 08 | Death's Head,The Operation Hydra Collection,restricted,0.266223509190,,false
P90 | Death Grip,The Operation Hydra Collection,restricted,0.266620956675,,false
P2000 | Woodsman,The Operation Hydra Collection,restricted,0.263449103551,,false
SSG 08 | Death's Head,The Operation Hydra Collection,restricted,0.160938562945,,false
