Name,Collection,Rarity,Float,PriceCents,StatTrak
Negev | Lionfish,The Clutch Collection,restricted,0.056407777352,,false
Nova | Wild Six,The Clutch Collection,restricted,0.563486823426,,false
Glock-18 | Moonrise,The Clutch Collection,restricted,0.109550029879,,false
MAG-7 | SWAG-7,The Clutch Collection,restricted,0.401864742213,,false
UMP-45 | Arctic Wolf,The Clutch Collection,restricted,0.114306033321,,false
Glock-18 | Moonrise,The Clutch Collection,restricted,0.148746796479,,false
UMP-45 | Arctic Wolf,The Clutch Collection,restricted,0.044348025463,,false
Glock-18 | Moonrise,The Clutch Collection,restricted,0.247798845972,,false
Negev | Lionfish,The Clutch Collection,restricted,0.444328176554,,false
Glock-18 | Moonrise,The Clutch Collection,restricted,0.490344038270,,false
