Name,Collection,Rarity,Float,PriceCents,StatTrak
CZ75-Auto | Eco,The Horizon Collection,restricted,0.384807975452,,false
MP7 | Powercore,The Horizon Collection,restricted,0.598383157319,,false
G3SG1 | High Seas,The Horizon Collection,restricted,0.514953663073,,false
G3SG1 | High Seas,The Horizon Collection,restricted,0.429290248567,,false
G3SG1 | High Seas,The Horizon Collection,restricted,0.305010853755,,false
Nova | Toy Soldier,The Horizon Collection,restricted,0.720194214591,,false
CZ75-Auto | Eco,The Horizon Collection,restricted,0.056393906335,,false
AWP | PAW,The Horizon Collection,restricted,0.183104719167,,false
AWP | PAW,The Horizon Collection,restricted,0.307318532603,,false
G3SG1 | High Seas,The Horizon Collection,restricted,0.566886690237,,false
