Name,Collection,Rarity,Float,PriceCents,StatTrak
Five-SeveN | Buddy,The CS20 Collection,restricted,0.275000000000,,false
P250 | Inferno,The CS20 Collection,restricted,0.680000000000,,false
UMP-45 | Plastique,The CS20 Collection,restricted,0.096000000000,,false
P250 | Inferno,The CS20 Collection,restricted,0.510000000000,,false
MP5SD | Agent,The CS20 Collection,restricted,0.000000000000,,false
MP5SD | Agent,The CS20 Collection,restricted,0.750000000000,,false
Five-SeveN | Buddy,The CS20 Collection,restricted,0.275000000000,,false
MP5SD | Agent,The CS20 Collection,restricted,0.750000000000,,false
M249 | Aztec,The CS20 Collection,restricted,0.090000000000,,false
MP5SD | Agent,The CS20 Collection,restricted,0.500000000000,,false
