Name,Collection,Rarity,Float,PriceCents,StatTrak
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.059232923922,,false
Nova | Rising Sun,The Fever Collection,restricted,0.000132914132,,false
TASER | Tosai,The Fever Collection,restricted,0.395443925768,,false
P90 | Wave Breaker,The Fever Collection,restricted,0.114981355191,,false
Nova | Rising Sun,The Fever Collection,restricted,0.089948739699,,false
Galil AR | Control,The Fever Collection,restricted,0.197797011579,,false
Nova | Rising Sun,The Fever Collection,restricted,0.326797525099,,false
Galil AR | Control,The Fever Collection,restricted,0.112479045803,,false
Nova | Rising Sun,The Fever Collection,restricted,0.164990408258,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.010929277832,,false
