Name,Collection,Rarity,Float,PriceCents,StatTrak
CZ75-Auto | Syndicate,The 2021 Train Collection,restricted,0.057254407968,,false
Nova | Red Quartz,The 2021 Train Collection,restricted,0.039841538764,,false
P2000 | Space Race,The 2021 Train Collection,restricted,0.224961965512,,false
Nova | Red Quartz,The 2021 Train Collection,restricted,0.080314944101,,false
MP5SD | Autumn Twilly,The 2021 Train Collection,restricted,0.016195624898,,false
MP5SD | Autumn Twilly,The 2021 Train Collection,restricted,0.045948804834,,false
CZ75-Auto | Syndicate,The 2021 Train Collection,restricted,0.508045342106,,false
MP5SD | Autumn Twilly,The 2021 Train Collection,restricted,0.169776753478,,false
P2000 | Space Race,The 2021 Train Collection,restricted,0.072073282520,,false
AWP | POP AWP,The 2021 Train Collection,restricted,0.043157220459,,false
