Name,Collection,Rarity,Float,PriceCents,StatTrak
SSG 08 | Parallax,The Operation Broken Fang Collection,restricted,0.057182672386,,false
Dual Berettas | Dezastre,The Operation Broken Fang Collection,restricted,0.405766843385,,false
AWP | Exoskeleton,The Operation Broken Fang Collection,restricted,0.041145637334,,false
SSG 08 | Parallax,The Operation Broken Fang Collection,restricted,0.462101753119,,false
Nova | Clear Polymer,The Operation Broken Fang Collection,restricted,0.353460974684,,false
Dual Berettas | Dezastre,The Operation Broken Fang Collection,restricted,0.104262681018,,false
UMP-45 | Gold Bismuth,The Operation Broken Fang Collection,restricted,0.132777580398,,false
AWP | Exoskeleton,The Operation Broken Fang Collection,restricted,0.209766893478,,false
Nova | Clear Polymer,The Operation Broken Fang Collection,restricted,0.044237328428,,false
Nova | Clear Polymer,The Operation Broken Fang Collection,restricted,0.027803654267,,false
