Name,Collection,Rarity,Float,PriceCents,StatTrak
Desert Eagle | Crimson Web,The eSports 2014 Summer Collection,restricted,0.857884973027,,false
Glock-18 | Steel Disruption,The eSports 2014 Summer Collection,restricted,0.084834574659,,false
MP7 | Ocean Foam,The eSports 2014 Summer Collection,restricted,0.052490204198,,false
Desert Eagle | Crimson Web,The eSports 2014 Summer Collection,restricted,0.070498005676,,false
Desert Eagle | Crimson Web,The eSports 2014 Summer Collection,restricted,0.590388874747,,false
PP-Bizon | Blue Streak,The eSports 2014 Summer Collection,restricted,0.105429329003,,false
P90 | Virus,The eSports 2014 Summer Collection,restricted,0.283398122374,,false
P90 | Virus,The eSports 2014 Summer Collection,restricted,0.251590121483,,false
PP-Bizon | Blue Streak,The eSports 2014 Summer Collection,restricted,0.154589573119,,false
PP-Bizon | Blue Streak,The eSports 2014 Summer Collection,restricted,0.610626148545,,false
