Name,Collection,Rarity,Float,PriceCents,StatTrak
TASER | Tosai,The Fever Collection,restricted,0.084000000000,,false
TASER | Tosai,The Fever Collection,restricted,0.175000000000,,false
Galil AR | Control,The Fever Collection,restricted,0.599246250000,,false
P90 | Wave Breaker,The Fever Collection,restricted,0.950549000000,,false
P90 | Wave Breaker,The Fever Collection,restricted,0.237637250000,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.068400000000,,false
TASER | Tosai,The Fever Collection,restricted,0.700000000000,,false
P90 | Wave Breaker,The Fever Collection,restricted,0.237637250000,,false
Nova | Rising Sun,The Fever Collection,restricted,0.500000000000,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.513000000000,,false
