Name,Collection,Rarity,Float,PriceCents,StatTrak
AK-47 | Rat Rod,The Shattered Web Collection,restricted,0.227024952688,,false
P2000 | Obsidian,The Shattered Web Collection,restricted,0.411040388884,,false
MP7 | Neon Ply,The Shattered Web Collection,restricted,0.283695724613,,false
MP7 | Neon Ply,The Shattered Web Collection,restricted,0.063910168326,,false
AUG | Arctic Wolf,The Shattered Web Collection,restricted,0.003262018849,,false
AK-47 | Rat Rod,The Shattered Web Collection,restricted,0.477238649944,,false
PP-Bizon | Embargo,The Shattered Web Collection,restricted,0.546826073120,,false
P2000 | Obsidian,The Shattered Web Collection,restricted,0.289562550607,,false
AK-47 | Rat Rod,The Shattered Web Collection,restricted,0.157048896034,,false
AUG | Arctic Wolf,The Shattered Web Collection,restricted,0.127399707157,,false
