Name,Collection,Rarity,Float,PriceCents,StatTrak
M4A4 | Evil Daimyo,The Falchion Collection,restricted,0.305593281858,,false
P2000 | Handgun,The Falchion Collection,restricted,0.203430645375,,false
FAMAS | Neural Net,The Falchion Collection,restricted,0.293656838596,,false
MP9 | Ruby Poison Dart,The Falchion Collection,restricted,0.175286440613,,false
P2000 | Handgun,The Falchion Collection,restricted,0.473890258760,,false
Negev | Loudmouth,The Falchion Collection,restricted,0.312147003534,,false
Negev | Loudmouth,The Falchion Collection,restricted,0.549921777963,,false
FAMAS | Neural Net,The Falchion Collection,restricted,0.475485232274,,false
FAMAS | Neural Net,The Falchion Collection,restricted,0.391243704458,,false
M4A4 | Evil Daimyo,The Falchion Collection,restricted,0.393344347880,,false
