Name,Collection,Rarity,Float,PriceCents,StatTrak
Five-SeveN | Buddy,The CS20 Collection,restricted,0.087167452075,,false
M249 | Aztec,The CS20 Collection,restricted,0.204357152102,,false
Five-SeveN | Buddy,The CS20 Collection,restricted,0.224270321704,,false
UMP-45 | Plastique,The CS20 Collection,restricted,0.407064690792,,false
UMP-45 | Plastique,The CS20 Collection,restricted,0.110492752181,,false
MP5SD | Agent,The CS20 Collection,restricted,0.049279508887,,false
UMP-45 | Plastique,The CS20 Collection,restricted,0.000295323152,,false
P250 | Inferno,The CS20 Collection,restricted,0.050245892749,,false
MP5SD | Agent,The CS20 Collection,restricted,0.009733451716,,false
P250 | Inferno,The CS20 Collection,restricted,0.231443189976,,false
