Name,Collection,Rarity,Float,PriceCents,StatTrak
M249 | Emerald Poison Dart,The Spectrum Collection,restricted,0.292938448983,,false
XM1014 | Seasons,The Spectrum Collection,restricted,0.018990526429,,false
UMP-45 | Scaffold,The Spectrum Collection,restricted,0.259172324041,,false
M249 | Emerald Poison Dart,The Spectrum Collection,restricted,0.035196956941,,false
Galil AR | Crimson Tsunami,The Spectrum Collection,restricted,0.319067429058,,false
Galil AR | Crimson Tsunami,The Spectrum Collection,restricted,0.133773392607,,false
MAC-10 | Last Dive,The Spectrum Collection,restricted,0.030790834785,,false
XM1014 | Seasons,The Spectrum Collection,restricted,0.168288819243,,false
M249 | Emerald Poison Dart,The Spectrum Collection,restricted,0.244419257305,,false
MAC-10 | Last Dive,The Spectrum Collection,restricted,0.021544714630,,false
