Name,Collection,Rarity,Float,PriceCents,StatTrak
MAC-10 | Allure,The Fracture Collection,restricted,0.004506705633,,false
MP5SD | Kitbash,The Fracture Collection,restricted,0.178419981123,,false
Galil AR | Connexion,The Fracture Collection,restricted,0.081828225863,,false
Galil AR | Connexion,The Fracture Collection,restricted,0.428250821818,,false
Tec-9 | Brother,The Fracture Collection,restricted,0.177033763539,,false
MAC-10 | Allure,The Fracture Collection,restricted,0.452812760062,,false
MAG-7 | Monster Call,The Fracture Collection,restricted,0.130309692465,,false
Galil AR | Connexion,The Fracture Collection,restricted,0.018992608964,,false
MP5SD | Kitbash,The Fracture Collection,restricted,0.480551916555,,false
MP5SD | Kitbash,The Fracture Collection,restricted,0.157205085465,,false
