Name,Collection,Rarity,Float,PriceCents,StatTrak
MP5SD | Gauss,The Prisma Collection,restricted,0.206599090904,,false
Tec-9 | Bamboozle,The Prisma Collection,restricted,0.324386167787,,false
MP5SD | Gauss,The Prisma Collection,restricted,0.084549266488,,false
AWP | Atheris,The Prisma Collection,restricted,0.244237204614,,false
UMP-45 | Moonrise,The Prisma Collection,restricted,0.006174603866,,false
AWP | Atheris,The Prisma Collection,restricted,0.213312400592,,false
Tec-9 | Bamboozle,The Prisma Collection,restricted,0.229088329972,,false
Desert Eagle | Light Rail,The Prisma Collection,restricted,0.077034357529,,false
Tec-9 | Bamboozle,The Prisma Collection,restricted,0.070237522757,,false
Tec-9 | Bamboozle,The Prisma Collection,restricted,0.535218352574,,false
