Name,Collection,Rarity,Float,PriceCents,StatTrak
AWP | POP AWP,The 2021 Train Collection,restricted,0.133084560802,,false
MP5SD | Autumn Twilly,The 2021 Train Collection,restricted,0.111207985393,,false
MP5SD | Autumn Twilly,The 2021 Train Collection,restricted,0.490716641165,,false
Nova | Red Quartz,The 2021 Train Collection,restricted,0.094726295598,,false
CZ75-Auto | Syndicate,The 2021 Train Collection,restricted,0.526008093988,,false
AWP | POP AWP,The 2021 Train Collection,restricted,0.215985451897,,false
Nova | Red Quartz,The 2021 Train Collection,restricted,0.190231052145,,false
P2000 | Space Race,The 2021 Train Collection,restricted,0.332344757772,,false
Nova | Red Quartz,The 2021 Train Collection,restricted,0.170463245237,,false
MP5SD | Autumn Twilly,The 2021 Train Collection,restricted,0.527049508669,,false
