Name,Collection,Rarity,Float,PriceCents,StatTrak
Glock-18 | Block-18,The Kilowatt Collection,restricted,0.248455194591,,false
Five-SeveN | Hybrid,The Kilowatt Collection,restricted,0.150275091184,,false
Sawed-Off | Analog Input,The Kilowatt Collection,restricted,0.258686485441,,false
Glock-18 | Block-18,The Kilowatt Collection,restricted,0.122016691802,,false
M4A4 | Etch Lord,The Kilowatt Collection,restricted,0.041577979627,,false
Glock-18 | Block-18,The Kilowatt Collection,restricted,0.174556890774,,false
Glock-18 | Block-18,The Kilowatt Collection,restricted,0.163663111882,,false
M4A4 | Etch Lord,The Kilowatt Collection,restricted,0.024277721655,,false
M4A4 | Etch Lord,The Kilowatt Collection,restricted,0.550724577114,,false
MP7 | Just Smile,The Kilowatt Collection,restricted,0.027795796388,,false
