Name,Collection,Rarity,Float,PriceCents,StatTrak
Galil AR | Control,The Fever Collection,restricted,0.199748750000,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.285000000000,,false
Galil AR | Control,The Fever Collection,restricted,0.000000000000,,false
TASER | Tosai,The Fever Collection,restricted,0.084000000000,,false
Galil AR | Control,The Fever Collection,restricted,0.000000000000,,false
Galil AR | Control,The Fever Collection,restricted,0.399497500000,,false
Nova | Rising Sun,The Fever Collection,restricted,0.250000000000,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.000000000000,,false
TASER | Tosai,The Fever Collection,restricted,0.525000000000,,false
P90 | Wave Breaker,The Fever Collection,restricted,0.712911750000,,false
