Name,Collection,Rarity,Float,PriceCents,StatTrak
MP7 | Powercore,The Horizon Collection,restricted,0.102060965264,,false
G3SG1 | High Seas,The Horizon Collection,restricted,0.178478349383,,false
CZ75-Auto | Eco,The Horizon Collection,restricted,0.163463591128,,false
MP7 | Powercore,The Horizon Collection,restricted,0.003135627040,,false
AWP | PAW,The Horizon Collection,restricted,0.015103716350,,false
Nova | Toy Soldier,The Horizon Collection,restricted,0.007641682278,,false
Nova | Toy Soldier,The Horizon Collection,restricted,0.114961044924,,false
MP7 | Powercore,The Horizon Collection,restricted,0.048154716995,,false
CZ75-Auto | Eco,The Horizon Collection,restricted,0.190585468231,,false
MP7 | Powercore,The Horizon Collection,restricted,0.262223467385,,false
