Name,Collection,Rarity,Float,PriceCents,StatTrak
G3SG1 | Dream Glade,The Dreams & Nightmares Collection,restricted,0.586155406199,,false
G3SG1 | Dream Glade,The Dreams & Nightmares Collection,restricted,0.223460681003,,false
PP-Bizon | Space Cat,The Dreams & Nightmares Collection,restricted,0.434239016776,,false
M4A1-S | Night Terror,The Dreams & Nightmares Collection,restricted,0.313996259493,,false
PP-Bizon | Space Cat,The Dreams & Nightmares Collection,restricted,0.440030034972,,false
USP-S | Ticket to Hell,The Dreams & Nightmares Collection,restricted,0.500515496473,,false
USP-S | Ticket to Hell,The Dreams & Nightmares Collection,restricted,0.341779200910,,false
PP-Bizon | Space Cat,The Dreams & Nightmares Collection,restricted,0.371154823135,,false
XM1014 | Zombie Offensive,The Dreams & Nightmares Collection,restricted,0.484723419844,,false
M4A1-S | Night Terror,The Dreams & Nightmares Collection,restricted,0.612721808244,,false
