Name,Collection,Rarity,Float,PriceCents,StatTrak
Glock-18 | Steel Disruption,The eSports 2014 Summer Collection,restricted,0.002755753625,,false
PP-Bizon | Blue Streak,The eSports 2014 Summer Collection,restricted,0.296155559977,,false
MP7 | Ocean Foam,The eSports 2014 Summer Collection,restricted,0.006541383717,,false
MP7 | Ocean Foam,The eSports 2014 Summer Collection,restricted,0.015447739564,,false
MP7 | Ocean Foam,The eSports 2014 Summer Collection,restricted,0.065639420374,,false
Desert Eagle | Crimson Web,The eSports 2014 Summer Collection,restricted,0.742456794551,,false
MP7 | Ocean Foam,The eSports 2014 Summer Collection,restricted,0.023465553417,,false
Glock-18 | Steel Disruption,The eSports 2014 Summer Collection,restricted,0.102326223203,,false
P90 | Virus,The eSports 2014 Summer Collection,restricted,0.591830129473,,false
MP7 | Ocean Foam,The eSports 2014 Summer Collection,restricted,0.073721716786,,false
