Name,Collection,Rarity,Float,PriceCents,StatTrak
Five-SeveN | Retrobution,The Revolver Case Collection,restricted,0.021161684896,,false
Negev | Power Loader,The Revolver Case Collection,restricted,0.324649606385,,false
Tec-9 | Avalanche,The Revolver Case Collection,restricted,0.016260355763,,false
PP-Bizon | Fuel Rod,The Revolver Case Collection,restricted,0.031311381815,,false
PP-Bizon | Fuel Rod,The Revolver Case Collection,restricted,0.040425821026,,false
PP-Bizon | Fuel Rod,The Revolver Case Collection,restricted,0.263304246777,,false
Five-SeveN | Retrobution,The Revolver Case Collection,restricted,0.199391839592,,false
Negev | Power Loader,The Revolver Case Collection,restricted,0.087799859644,,false
XM1014 | Teclu Burner,The Revolver Case Collection,restricted,0.006746963787,,false
XM1014 | Teclu Burner,The Revolver Case Collection,restricted,0.277383763361,,false
