Name,Collection,Rarity,Float,PriceCents,StatTrak
MAG-7 | Petroglyph,#CSGO_set_gamma_2,restricted,0.131321624393,,false
Glock-18 | Weasel,#CSGO_set_gamma_2,restricted,0.632031754317,,false
Desert Eagle | Directive,#CSGO_set_gamma_2,restricted,0.478667763090,,false
SG 553 | Triarch,#CSGO_set_gamma_2,restricted,0.114022924577,,false
MAG-7 | Petroglyph,#CSGO_set_gamma_2,restricted,0.015122869177,,false
MAG-7 | Petroglyph,#CSGO_set_gamma_2,restricted,0.012269978959,,false
SG 553 | Triarch,#CSGO_set_gamma_2,restricted,0.321695559027,,false
MAG-7 | Petroglyph,#CSGO_set_gamma_2,restricted,0.169899446853,,false
SCAR-20 | Powercore,#CSGO_set_gamma_2,restricted,0.586080660406,,false
SCAR-20 | Powercore,#CSGO_set_gamma_2,restricted,0.539228087499,,false
