Name,Collection,Rarity,Float,PriceCents,StatTrak
XM1014 | Ziggy,The Spectrum 2 Collection,restricted,0.174983264086,,false
CZ75-Auto | Tacticat,The Spectrum 2 Collection,restricted,0.012311203735,,false
SG 553 | Phantom,The Spectrum 2 Collection,restricted,0.163220667192,,false
XM1014 | Ziggy,The Spectrum 2 Collection,restricted,0.015206755722,,false
UMP-45 | Exposure,The Spectrum 2 Collection,restricted,0.001280192197,,false
UMP-45 | Exposure,The Spectrum 2 Collection,restricted,0.034597446155,,false
SG 553 | Phantom,The Spectrum 2 Collection,restricted,0.197304034932,,false
MP9 | Goo,The Spectrum 2 Collection,restricted,0.174302037173,,false
MP9 | Goo,The Spectrum 2 Collection,restricted,0.201330901309,,false
SG 553 | Phantom,The Spectrum 2 Collection,restricted,0.133916421268,,false
