Name,Collection,Rarity,Float,PriceCents,StatTrak
XM1014 | Ziggy,The Spectrum 2 Collection,restricted,0.532762086132,,false
UMP-45 | Exposure,The Spectrum 2 Collection,restricted,0.434474896646,,false
SG 553 | Phantom,The Spectrum 2 Collection,restricted,0.539887605656,,false
UMP-45 | Exposure,The Spectrum 2 Collection,restricted,0.239505001551,,false
MP9 | Goo,The Spectrum 2 Collection,restricted,0.364664893584,,false
CZ75-Auto | Tacticat,The Spectrum 2 Collection,restricted,0.044421870957,,false
CZ75-Auto | Tacticat,The Spectrum 2 Collection,restricted,0.026189723057,,false
UMP-45 | Exposure,The Spectrum 2 Collection,restricted,0.113591595533,,false
SG 553 | Phantom,The Spectrum 2 Collection,restricted,0.453174100847,,false
XM1014 | Ziggy,The Spectrum 2 Collection,restricted,0.361481101425,,false
