Name,Collection,Rarity,Float,PriceCents,StatTrak
Negev | Loudmouth,The Falchion Collection,restricted,0.153321538400,,false
Negev | Loudmouth,The Falchion Collection,restricted,0.281885967938,,false
M4A4 | Evil Daimyo,The Falchion Collection,restricted,0.086409356966,,false
M4A4 | Evil Daimyo,The Falchion Collection,restricted,0.243514895027,,false
FAMAS | Neural Net,The Falchion Collection,restricted,0.127616015161,,false
Negev | Loudmouth,The Falchion Collection,restricted,0.158728694757,,false
MP9 | Ruby Poison Dart,The Falchion Collection,restricted,0.044882630183,,false
Negev | Loudmouth,The Falchion Collection,restricted,0.244097139466,,false
P2000 | Handgun,The Falchion Collection,restricted,0.396222033110,,false
Negev | Loudmouth,The Falchion Collection,restricted,0.143979259092,,false
