Name,Collection,Rarity,Float,PriceCents,StatTrak
AK-47 | Orbit Mk01,The Operation Hydra Collection,restricted,0.325906528392,,false
P250 | Red Rock,The Operation Hydra Collection,restricted,0.798711582548,,false
P90 | Death Grip,The Operation Hydra Collection,restricted,0.361536928408,,false
P90 | Death Grip,The Operation Hydra Collection,restricted,0.641722378976,,false
SSG 08 | Death's Head,The Operation Hydra Collection,restricted,0.084327424156,,false
P90 | Death Grip,The Operation Hydra Collection,restricted,0.238284431176,,false
P2000 | Woodsman,The Operation Hydra Collection,restricted,0.370366854188,,false
P90 | Death Grip,The Operation Hydra Collection,restricted,0.303056068953,,false
AK-47 | Orbit Mk01,The Operation Hydra Collection,restricted,0.232423443978,,false
P2000 | Woodsman,The Operation Hydra Collection,restricted,0.681823676025,,false
