Name,Collection,Rarity,Float,PriceCents,StatTrak
PP-Bizon | Space Cat,The Dreams & Nightmares Collection,restricted,0.134131510215,,false
M4A1-S | Night Terror,The Dreams & Nightmares Collection,restricted,0.159215209336,,false
PP-Bizon | Space Cat,The Dreams & Nightmares Collection,restricted,0.073804039326,,false
XM1014 | Zombie Offensive,The Dreams & Nightmares Collection,restricted,0.084883660925,,false
PP-Bizon | Space Cat,The Dreams & Nightmares Collection,restricted,0.099154333339,,false
PP-Bizon | Space Cat,The Dreams & Nightmares Collection,restricted,0.014517975170,,false
USP-S | Ticket to Hell,The Dreams & Nightmares Collection,restricted,0.277098961507,,false
G3SG1 | Dream Glade,The Dreams & Nightmares Collection,restricted,0.172996512185,,false
XM1014 | Zombie Offensive,The Dreams & Nightmares Collection,restricted,0.125341809721,,false
PP-Bizon | Space Cat,The Dreams & Nightmares Collection,restricted,0.007265864238,,false
