Name,Collection,Rarity,Float,PriceCents,StatTrak
P250 | Nevermore,The Danger Zone Collection,restricted,0.298869863025,,false
P250 | Nevermore,The Danger Zone Collection,restricted,0.190580243718,,false
Galil AR | Signal,The Danger Zone Collection,restricted,0.229045619707,,false
MAC-10 | Pipe Down,The Danger Zone Collection,restricted,0.578359531726,,false
P250 | Nevermore,The Danger Zone Collection,restricted,0.257543604090,,false
MAC-10 | Pipe Down,The Danger Zone Collection,restricted,0.178916315582,,false
USP-S | Flashback,The Danger Zone Collection,restricted,0.053249340217,,false
USP-S | Flashback,The Danger Zone Collection,restricted,0.105162737194,,false
G3SG1 | Scavenger,The Danger Zone Collection,restricted,0.187437630595,,false
Galil AR | Signal,The Danger Zone Collection,restricted,0.247396966202,,false
