Name,Collection,Rarity,Float,PriceCents,StatTrak
Nova | Rising Sun,The Fever Collection,restricted,0.842816013881,,false
Galil AR | Control,The Fever Collection,restricted,0.602263061516,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.181784378302,,false
P90 | Wave Breaker,The Fever Collection,restricted,0.743085100433,,false
Nova | Rising Sun,The Fever Collection,restricted,0.291585233734,,false
Nova | Rising Sun,The Fever Collection,restricted,0.542110373908,,false
Galil AR | Control,The Fever Collection,restricted,0.224680422758,,false
Nova | Rising Sun,The Fever Collection,restricted,0.634691255130,,false
P90 | Wave Breaker,The Fever Collection,restricted,0.857164276519,,false
TASER | Tosai,The Fever Collection,restricted,0.117435076650,,false
