Name,Collection,Rarity,Float,PriceCents,StatTrak
SG 553 | Dragon Tech,The Recoil Collection,restricted,0.037184875561,,false
P90 | Vent Rush,The Recoil Collection,restricted,0.202884886324,,false
SG 553 | Dragon Tech,The Recoil Collection,restricted,0.055500661460,,false
Dual Berettas | Flora Carnivora,The Recoil Collection,restricted,0.040931370289,,false
REVOLVER | Crazy 8,The Recoil Collection,restricted,0.001202605180,,false
Dual Berettas | Flora Carnivora,The Recoil Collection,restricted,0.283729185800,,false
P90 | Vent Rush,The Recoil Collection,restricted,0.090332485930,,false
M249 | Downtown,The Recoil Collection,restricted,0.060756794681,,false
SG 553 | Dragon Tech,The Recoil Collection,restricted,0.399156651858,,false
SG 553 | Dragon Tech,The Recoil Collection,restricted,0.304827528370,,false
