Name,Collection,Rarity,Float,PriceCents,StatTrak
Glock-18 | Moonrise,The Clutch Collection,restricted,0.078000000000,,false
Nova | Wild Six,The Clutch Collection,restricted,0.800000000000,,false
MAG-7 | SWAG-7,The Clutch Collection,restricted,0.460000000000,,false
Negev | Lionfish,The Clutch Collection,restricted,0.137500000000,,false
Negev | Lionfish,The Clutch Collection,restricted,0.275000000000,,false
Negev | Lionfish,The Clutch Collection,restricted,0.137500000000,,false
Glock-18 | Moonrise,The Clutch Collection,restricted,0.078000000000,,false
UMP-45 | Arctic Wolf,The Clutch Collection,restricted,0.600000000000,,false
Negev | Lionfish,The Clutch Collection,restricted,0.495000000000,,false
MAG-7 | SWAG-7,The Clutch Collection,restricted,0.920000000000,,false
