Name,Collection,Rarity,Float,PriceCents,StatTrak
Dual Berettas | Royal Consorts,The Glove Collection,restricted,0.158994277970,,false
USP-S | Cyrex,The Glove Collection,restricted,0.012906251486,,false
M4A1-S | Flashback,The Glove Collection,restricted,0.049384068844,,false
Dual Berettas | Royal Consorts,The Glove Collection,restricted,0.410464909715,,false
Nova | Gila,The Glove Collection,restricted,0.112635999816,,false
M4A1-S | Flashback,The Glove Collection,restricted,0.200964043574,,false
G3SG1 | Stinger,The Glove Collection,restricted,0.092475138448,,false
G3SG1 | Stinger,The Glove Collection,restricted,0.178883079273,,false
M4A1-S | Flashback,The Glove Collection,restricted,0.355360902179,,false
Dual Berettas | Royal Consorts,The Glove Collection,restricted,0.004524329183,,false
