Name,Collection,Rarity,Float,PriceCents,StatTrak
Nova | Rising Sun,The Fever Collection,restricted,0.029235066142,,false
P90 | Wave Breaker,The Fever Collection,restricted,0.032455171580,,false
TASER | Tosai,The Fever Collection,restricted,0.017849833450,,false
Nova | Rising Sun,The Fever Collection,restricted,0.123876153027,,false
P90 | Wave Breaker,The Fever Collection,restricted,0.166106397769,,false
Galil AR | Control,The Fever Collection,restricted,0.547321564974,,false
P90 | Wave Breaker,The Fever Collection,restricted,0.197399350281,,false
P90 | Wave Breaker,The Fever Collection,restricted,0.151459617574,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.227590773592,,false
Nova | Rising Sun,The Fever Collection,restricted,0.013322287758,,false
