Name,Collection,Rarity,Float,PriceCents,StatTrak
Nova | Rising Sun,The Fever Collection,restricted,0.900000000000,,false
Galil AR | Control,The Fever Collection,restricted,0.719095500000,,false
TASER | Tosai,The Fever Collection,restricted,0.630000000000,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.285000000000,,false
Nova | Rising Sun,The Fever Collection,restricted,0.500000000000,,false
Galil AR | Control,The Fever Collection,restricted,0.399497500000,,false
P90 | Wave Breaker,The Fever Collection,restricted,0.950549000000,,false
Nova | Rising Sun,The Fever Collection,restricted,0.120000000000,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.570000000000,,false
Galil AR | Control,The Fever Collection,restricted,0.095879400000,,false
