Name,Collection,Rarity,Float,PriceCents,StatTrak
M4A1-S | Night Terror,The Dreams & Nightmares Collection,restricted,0.256005537554,,false
USP-S | Ticket to Hell,The Dreams & Nightmares Collection,restricted,0.051110110937,,false
XM1014 | Zombie Offensive,The Dreams & Nightmares Collection,restricted,0.000293740395,,false
USP-S | Ticket to Hell,The Dreams & Nightmares Collection,restricted,0.143345040017,,false
G3SG1 | Dream Glade,The Dreams & Nightmares Collection,restricted,0.147242110636,,false
PP-Bizon | Space Cat,The Dreams & Nightmares Collection,restricted,0.123818214040,,false
M4A1-S | Night Terror,The Dreams & Nightmares Collection,restricted,0.154969258161,,false
XM1014 | Zombie Offensive,The Dreams & Nightmares Collection,restricted,0.055885505942,,false
PP-Bizon | Space Cat,The Dreams & Nightmares Collection,restricted,0.070730645096,,false
M4A1-S | Night Terror,The Dreams & Nightmares Collection,restricted,0.230015189818,,false
