Name,Collection,Rarity,Float,PriceCents,StatTrak
MAC-10 | Button Masher,The Snakebite Collection,restricted,0.081284955642,,false
Desert Eagle | Trigger Discipline,The Snakebite Collection,restricted,0.430585758767,,false
MAC-10 | Button Masher,The Snakebite Collection,restricted,0.742760481374,,false
MAC-10 | Button Masher,The Snakebite Collection,restricted,0.265962966079,,false
AK-47 | Slate,The Snakebite Collection,restricted,0.753034548906,,false
P250 | Cyber Shell,The Snakebite Collection,restricted,0.450310386735,,false
Negev | dev_texture,The Snakebite Collection,restricted,0.381321538316,,false
P250 | Cyber Shell,The Snakebite Collection,restricted,0.486048466894,,false
MAC-10 | Button Masher,The Snakebite Collection,restricted,0.561721159683,,false
AK-47 | Slate,The Snakebite Collection,restricted,0.341655786991,,false
