Name,Collection,Rarity,Float,PriceCents,StatTrak
P2000 | Obsidian,The Shattered Web Collection,restricted,0.425804685538,,false
PP-Bizon | Embargo,The Shattered Web Collection,restricted,0.502159921131,,false
MP7 | Neon Ply,The Shattered Web Collection,restricted,0.206551231765,,false
AK-47 | Rat Rod,The Shattered Web Collection,restricted,0.829198835170,,false
AUG | Arctic Wolf,The Shattered Web Collection,restricted,0.178143677932,,false
AK-47 | Rat Rod,The Shattered Web Collection,restricted,0.501567491750,,false
P2000 | Obsidian,The Shattered Web Collection,restricted,0.767477717891,,false
P2000 | Obsidian,The Shattered Web Collection,restricted,0.239820562892,,false
MP7 | Neon Ply,The Shattered Web Collection,restricted,0.131519534664,,false
P2000 | Obsidian,The Shattered Web Collection,restricted,0.795445342311,,false
