Name,Collection,Rarity,Float,PriceCents,StatTrak
Five-SeveN | Retrobution,The Revolver Case Collection,restricted,0.853278618277,,false
PP-Bizon | Fuel Rod,The Revolver Case Collection,restricted,0.275239797690,,false
Tec-9 | Avalanche,The Revolver Case Collection,restricted,0.226699091800,,false
Tec-9 | Avalanche,The Revolver Case Collection,restricted,0.464859366799,,false
Negev | Power Loader,The Revolver Case Collection,restricted,0.618973123167,,false
PP-Bizon | Fuel Rod,The Revolver Case Collection,restricted,0.499580107255,,false
Five-SeveN | Retrobution,The Revolver Case Collection,restricted,0.738029413665,,false
Negev | Power Loader,The Revolver Case Collection,restricted,0.293683282143,,false
Tec-9 | Avalanche,The Revolver Case Collection,restricted,0.122995228705,,false
XM1014 | Teclu Burner,The Revolver Case Collection,restricted,0.608432990855,,false
