Name,Collection,Rarity,Float,PriceCents,StatTrak
MP7 | Neon Ply,The Shattered Web Collection,restricted,0.108216148544,,false
AUG | Arctic Wolf,The Shattered Web Collection,restricted,0.107051274546,,false
AUG | Arctic Wolf,The Shattered Web Collection,restricted,0.134802135052,,false
AK-47 | Rat Rod,The Shattered Web Collection,restricted,0.183614876634,,false
PP-Bizon | Embargo,The Shattered Web Collection,restricted,0.226564875298,,false
MP7 | Neon Ply,The Shattered Web Collection,restricted,0.723722629992,,false
AUG | Arctic Wolf,The Shattered Web Collection,restricted,0.084563788766,,false
PP-Bizon | Embargo,The Shattered Web Collection,restricted,0.019282967963,,false
P2000 | Obsidian,The Shattered Web Collection,restricted,0.054040066428,,false
AUG | Arctic Wolf,The Shattered Web Collection,restricted,0.391246702787,,false
