Name,Collection,Rarity,Float,PriceCents,StatTrak
SG 553 | Dragon Tech,The Recoil Collection,restricted,0.507647162353,,false
Dual Berettas | Flora Carnivora,The Recoil Collection,restricted,0.921556658127,,false
SG 553 | Dragon Tech,The Recoil Collection,restricted,0.029224193563,,false
M249 | Downtown,The Recoil Collection,restricted,0.474197642053,,false
REVOLVER | Crazy 8,The Recoil Collection,restricted,0.827158451105,,false
SG 553 | Dragon Tech,The Recoil Collection,restricted,0.255517139612,,false
SG 553 | Dragon Tech,The Recoil Collection,restricted,0.207708345212,,false
REVOLVER | Crazy 8,The Recoil Collection,restricted,0.566784407163,,false
REVOLVER | Crazy 8,The Recoil Collection,restricted,0.482929113267,,false
P90 | Vent Rush,The Recoil Collection,restricted,0.400094651149,,false
