Name,Collection,Rarity,Float,PriceCents,StatTrak
Nova | Rising Sun,The Fever Collection,restricted,0.485400682189,,false
TASER | Tosai,The Fever Collection,restricted,0.331814093739,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.109914417911,,false
Nova | Rising Sun,The Fever Collection,restricted,0.295550924030,,false
P90 | Wave Breaker,The Fever Collection,restricted,0.314934093965,,false
P90 | Wave Breaker,The Fever Collection,restricted,0.315867876317,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.037771746296,,false
Galil AR | Control,The Fever Collection,restricted,0.169471801947,,false
TASER | Tosai,The Fever Collection,restricted,0.202643187802,,false
Desert Eagle | Serpent Strike,The Fever Collection,restricted,0.058533691989,,false
