Name,Collection,Rarity,Float,PriceCents,StatTrak
P2000 | Handgun,The Falchion Collection,restricted,0.638590421410,,false
P2000 | Handgun,The Falchion Collection,restricted,0.847635589017,,false
FAMAS | Neural Net,The Falchion Collection,restricted,0.255920207203,,false
MP9 | Ruby Poison Dart,The Falchion Collection,restricted,0.341728769241,,false
Negev | Loudmouth,The Falchion Collection,restricted,0.421400196590,,false
MP9 | Ruby Poison Dart,The Falchion Collection,restricted,0.251897316113,,false
Negev | Loudmouth,The Falchion Collection,restricted,0.461682425203,,false
M4A4 | Evil Daimyo,The Falchion Collection,restricted,0.178954119540,,false
MP9 | Ruby Poison Dart,The Falchion Collection,restricted,0.222316260899,,false
Negev | Loudmouth,The Falchion Collection,restricted,0.431448773140,,false
